"ID";"STATION_NAME";"EAST_ED50";"NORTH_ED50";"ELEVATION";"CHE_BASIN_ID";"CHE_BASIN_NAME"
"P9008X";"CABA_AS VIRTUS";430755.9;4763101.71;858;4;"EBRO"
"P9001";"REINOSA";407235.94;4761652.3;855;4;"EBRO"
"P9012";"ARIJA";422553.49;4760474.64;850;4;"EBRO"
"P9015";"BARCENA DE EBRO";415115.36;4745044.05;740;4;"EBRO"
"P9019";"POLIENTES";423070.09;4739829.28;716;4;"EBRO"
"P9027";"SARGENTES DE LORA";428594.66;4735882.73;1025;16;"RUDRON"
"P9034";"CERNEGULA";448757.76;4721019.98;990;17;"HOMINO"
"P9037";"ONA IBERDUERO";466184.21;4731061.7;598;17;"HOMINO"
"P9041";"VILLARCAYO";453311.97;4754458;595;1;"NELA"
"P9044";"MINON";459162.26;4754914.26;595;1;"NELA"
"P9048";"CASTROBARTO";467937.31;4765541.18;693;1;"NELA"
"P9056";"CRIALES DE LOSA";473042.49;4751822.6;645;3;"JEREA"
"P9060";"HERRAN DE TOBALINA";481221.38;4741338.15;697;10;"PURON"
"P9063O";"OSMA DE ALAVA IBERD";494737.71;4748779.53;575;8;"OMECILLO"
"P9063U";"BARRON IBERD";500522.07;4743780.32;674;8;"OMECILLO"
"P9064A";"SALINAS DE ANANA 'MONASTERIO'";501340.27;4738443.95;620;8;"OMECILLO"
"P9064";"SALINAS DE A_ANA";500976.74;4738906.59;566;8;"OMECILLO"
"P9064I";"ESPEJO";496002.65;4739709.69;500;8;"OMECILLO"
"P9065I";"PUENTELARRA IBERD";496135.25;4733139.31;473;4;"EBRO"
"P9069A";"MIRANDA DE EBRO AZUCARERA";505779.39;4727156.48;475;7;"BAYAS"
"P9069";"MIRANDA DE EBRO";503641.6;4725180.88;520;4;"EBRO"
"P9072";"MURGUIA IBERDUERO";513957.42;4756102.52;618;7;"BAYAS"
"P9072D";"DOMAIQUIA IBERD";515709.45;4752898.16;652;7;"BAYAS"
"P9072H";"ANDA IBERD";508524.71;4751867.52;606;7;"BAYAS"
"P9072I";"SENDADIANO";507394.59;4748627.25;604;7;"BAYAS"
"P9072J";"ARCHUA IBERD";502041.52;4748407.65;710;7;"BAYAS"
"P9073I";"OPACUA";552382.11;4741881.86;674;2;"ZADORRA"
"P9074C";"ARRIOLA";549566.42;4751331.58;638;2;"ZADORRA"
"P9074";"SALVATIERRA IBERDUERO";550248.86;4744827.43;605;2;"ZADORRA"
"P9076";"ULLIVARRI GAMBOA PRESA";531848.61;4753170;570;2;"ZADORRA"
"P9077E";"OCHANDIANO IBERDUERO";528012.67;4765461.7;559;2;"ZADORRA"
"P9078";"ALBINA EMBALSE";530185.8;4760134.17;600;2;"ZADORRA"
"P9080C";"BETOLAZA IBERD";527197.62;4754167.98;546;2;"ZADORRA"
"P9080";"URRUNAGA PRESA";528480.54;4756332.54;540;2;"ZADORRA"
"P9083";"GACETA";528147.75;4743529.37;547;2;"ZADORRA"
"P9085I";"GAMIZ";531179.12;4740827.85;575;2;"ZADORRA"
"P9086";"ARCAUTE";530662.9;4744558.08;515;2;"ZADORRA"
"P9087";"VITORIA AERODROMO";528212.31;4744393.36;521;2;"ZADORRA"
"P9091I";"FORONDA IBERD";522520.69;4749678.13;517;2;"ZADORRA"
"P9092";"HUETO DE ARRIBA IBERD";516036.31;4748827.06;550;2;"ZADORRA"
"P9093";"NANCLARES DE OCA";516326.85;4741085.13;495;2;"ZADORRA"
"P9094U";"ARMINON";510416.6;4730153.98;467;2;"ZADORRA"
"P9095";"BAJAURI BUSTURIA";535451.71;4722463.61;785;11;"EGA"
"P9095E";"ARLUCEA";537365.55;4730678.96;774;2;"ZADORRA"
"P9103";"PENACERRADA";523432.98;4721394.63;744;24;"INGLARES"
"P9103I";"BERGANZO IBERD";517761.1;4721963.86;578;24;"INGLARES"
"P9103X";"ZAMBRANA";509857.8;4723274.49;459;4;"EBRO"
"P9105";"PRADOLUENGO";483360.05;4685964.84;960;26;"TIRON"
"P9107";"BELORADO";484276.55;4696573.22;770;26;"TIRON"
"P9118E";"CASTANARES DE RIOJA";505728;4706674.98;540;26;"TIRON"
"P9121";"HARO";512151.16;4713715.95;479;26;"TIRON"
"P9131I";"MANSILLA EMBALSE";508811.46;4668153.84;900;28;"NAJERILLA"
"P9136";"ANGUIANO VALVANERA";510567.23;4675558.67;1020;28;"NAJERILLA"
"P9139";"CAMPROVIN";522787.24;4688974.03;690;28;"NAJERILLA"
"P9145A";"CENICERO INDUSTRIAL";529384.08;4703464.97;430;4;"EBRO"
"P9145";"CENICERO BODEGA";529041.86;4703401.84;437;4;"EBRO"
"P9155";"ALDEANUEVA EN CAMEROS";531584.24;4666029.17;1103;30;"IREGUA"
"P9160";"VAREA VIVEROS PROVEDO";548849.26;4701754.22;370;4;"EBRO"
"P9164";"SOTO EN CAMEROS";547362.87;4681755.85;717;32;"LEZA"
"P9168";"OCON";562215.61;4683136.47;898;32;"LEZA"
"P9170";"LOGRONO AGONCILLO";555027.8;4700227.03;352;4;"EBRO"
"P9174";"SARTAGUDA";578022.2;4690944.77;310;4;"EBRO"
"P9175";"LAGRAN VILLAVERDE";533986.97;4719340.77;756;11;"EGA"
"P9176";"BERNEDO";541207.53;4719472.44;740;11;"EGA"
"P9177U";"ANTONANA CENTRAL IBERD";549331.01;4727144.79;600;11;"EGA"
"P9182I";"ARRONIZ";574801.98;4715989.67;572;11;"EGA"
"P9185";"SANTA CRUZ DE YANGUAS";545254.62;4656912.02;1223;37;"CIDACOS"
"P9198";"CANFRANC LOS ARA_ONES";703136.38;4735971.44;1160;9;"ARAGON (TRAMO SUPERIOR)"
"P9199A";"VILLANUA CENTRAL ELECTRICA";701851.89;4728523.82;950;9;"ARAGON (TRAMO SUPERIOR)"
"P9199";"VILLANUA P F E";699742.53;4725838.34;1000;9;"ARAGON (TRAMO SUPERIOR)"
"P9200";"BESCOS DE GARCIPOLLERA";704628.75;4722430.34;920;9;"ARAGON (TRAMO SUPERIOR)"
"P9205";"AISA DE JACA";694779.5;4728105.05;1040;9;"ARAGON (TRAMO SUPERIOR)"
"P9207";"HECHO";684127.01;4734666.59;860;9;"ARAGON (TRAMO SUPERIOR)"
"P9210";"JAVIERREGAY";685835.65;4717610.32;690;9;"ARAGON (TRAMO SUPERIOR)"
"P9215";"ARTIEDA";665056.82;4718597.7;510;9;"ARAGON (TRAMO SUPERIOR)"
"P9223";"YESA EMBALSE";648334.28;4720133.6;515;5;"IRATI"
"P9224";"JAVIER CASTILLO";646380.79;4717654.12;455;5;"IRATI"
"P9228";"IRABIA 'EMBALSE'";649926.62;4761029.71;820;5;"IRATI"
"P9236";"ABAURREA ALTA";646633.25;4751853.94;1047;5;"IRATI"
"P9236E";"REMENDIA";648292.59;4748556.4;1060;5;"IRATI"
"P9246";"CARCASTILLO LA OLIVA";626316.19;4692544.43;340;23;"ARAGON (AGUAS ABAJO YESA)"
"P9247";"MELIDA";619302.81;4690600.95;348;23;"ARAGON (AGUAS ABAJO YESA)"
"P9252";"OLITE";610583.18;4705113.03;395;23;"ARAGON (AGUAS ABAJO YESA)"
"P9255";"CAPARROSO";611004.81;4688613.33;304;23;"ARAGON (AGUAS ABAJO YESA)"
"P9257E";"EUGUI ESTERIBAR";620598.39;4757827.62;615;6;"ARGA"
"P9262";"PAMPLONA OBSERVATORIO";611480.01;4741535.65;442;6;"ARGA"
"P9269";"ALSASUA";566824.3;4748886.38;525;6;"ARGA"
"P9279";"ALLOZ EMBALSE";586298.7;4728154.89;475;6;"ARGA"
"P9290";"FITERO";594537.23;4656997.81;438;38;"ALHAMA"
"P9293";"ALFARO ESCUELAS";603208.3;4670878.18;300;38;"ALHAMA"
"P9301";"MONTEAGUDO";608518.94;4646246.52;410;39;"QUEILES"
"P9305";"BUNUEL";628741.72;4648559.02;242;4;"EBRO"
"P9309";"AMBEL";614928.93;4628577.41;594;40;"HUECHA"
"P9311A";"BORJA P F E";621393.53;4632602.51;448;40;"HUECHA"
"P9311";"BORJA";621789.34;4632393.29;448;40;"HUECHA"
"P9317";"BIOTA ESCUELA";649619.49;4680258.91;484;29;"ARBA"
"P9318";"FARASDUES";656647.47;4676585.4;463;29;"ARBA"
"P9322";"BIEL";669963.73;4695011.72;760;29;"ARBA"
"P9329";"UNCASTILLO";653679.61;4691641.43;601;29;"ARBA"
"P9330";"SADABA";642292.2;4683254.18;442;29;"ARBA"
"P9331F";"EL BAYO";643318.72;4672227.99;360;29;"ARBA"
"P9333";"SANTA ANASTASIA";646773.26;4666127.53;321;29;"ARBA"
"P9348";"MONTEAGUDO DE LAS VICARIAS";569421.83;4579627.73;783;41;"JALON"
"P9350A";"ARIZA P F E";579125.03;4574113.71;700;41;"JALON"
"P9353";"EMBID DE ARIZA C DE LA VEGA";586237.86;4578296.88;730;41;"JALON"
"P9354";"CETINA";586710.22;4571825.34;680;41;"JALON"
"P9356E";"CUBILLEJO DE LA SIERRA";603280.14;4526731.36;1180;50;"PIEDRA"
"P9356I";"CUBILLEJO DEL SITIO";600698.53;4527219.99;1147;50;"PIEDRA"
"P9359";"CUBEL (CASAS ALTAS)";614381.27;4550430.34;1108;50;"PIEDRA"
"P9360";"MONTERDE P F E";606255.04;4558851.96;820;50;"PIEDRA"
"P9370";"VALTORRES";606050.08;4572914.61;678;41;"JALON"
"P9371";"TERRER AZUCARERA";607751.35;4575839.19;570;41;"JALON"
"P9372";"CELLA";644929.82;4479801.61;1023;49;"JILOCA"
"P9375";"SANTA EULALIA DEL CAMPO";642199.75;4491995.71;983;49;"JILOCA"
"P9377";"OJOS NEGROS";626569.77;4510529.8;1196;49;"JILOCA"
"P9380";"BA_ON";651128.96;4522497.22;1141;49;"JILOCA"
"P9381";"CALAMOCHA VOR";642874.9;4525263.63;932;49;"JILOCA"
"P9388";"BAGUENA";637989.77;4544698.24;793;49;"JILOCA"
"P9390";"DAROCA OBSERVATORIO";633427.76;4552788.84;779;49;"JILOCA"
"P9392";"ATEA";621263.44;4557574.33;842;49;"JILOCA"
"P9399";"MALANQUILLA";593734.78;4602356.65;1050;41;"JALON"
"P9400";"VILLARROYA DE LA SIERRA-SALCE DO";602289.09;4597044.06;950;41;"JALON"
"P9401";"VILLARROYA DE LA SIERRA";601604.01;4591358.62;752;41;"JALON"
"P9405E";"MORATA DE JALON";626904.76;4592221.5;460;41;"JALON"
"P9408";"JARQUE DE MONCAYO P F E";611204.35;4600754.4;631;42;"ARANDA"
"P9414";"NIGUELLA";623065.94;4599620.74;482;42;"ARANDA"
"P9416A";"RICLA";632727.5;4596090.03;377;41;"JALON"
"P9420";"LA ALMUNIA DE DONA GODINA MU LARROYA";629883.44;4590454.26;460;41;"JALON"
"P9421";"PANIZA";649697.79;4571738.94;681;41;"JALON"
"P9422";"AGUARON P F E";640959.7;4577086.76;830;41;"JALON"
"P9424E";"TOSOS LOBERA";657463.77;4578536.87;660;41;"JALON"
"P9425";"ALPARTIR";635133.07;4586508.96;510;41;"JALON"
"P9425F";"ALMONACID SIERRA COOPERATIVA";639985.81;4584163.88;598;41;"JALON"
"P9425I";"CARINENA LA PARDINA";649140.04;4585272.25;496;41;"JALON"
"P9426";"LONGARES";652928.26;4585197.01;531;41;"JALON"
"P9427A";"LA ALMUNIA DE D.GODINA 'FRIGO-RIFICO'";634456.53;4592913.46;380;41;"JALON"
"P9427";"LA ALMUNIA DE D GODINA";635381.44;4593085;370;41;"JALON"
"P9428";"ALFAMEN 'PEDREGALES BAJOS'";645444.08;4590010.18;435;41;"JALON"
"P9433O";"ALAGON GASOLINERA";653781.12;4625605.65;235;4;"EBRO"
"P9434";"ZARAGOZA AEROPUERTO";665849.88;4614241.49;247;4;"EBRO"
"P9440E";"MAINAR";642286.18;4561563.31;866;44;"HUERVA"
"P9443";"MEZALOCHA-EMBALSE";660633.51;4587647.26;460;44;"HUERVA"
"P9446";"SALLENT DE GALLEGO";718417.16;4739248.04;1285;13;"GALLEGO"
"P9446E";"SALLENT DE GALLEGO LA SARRA";718562.05;4741136.32;1460;13;"GALLEGO"
"P9451";"PANTICOSA BALNEARIO";726344.97;4738237.47;1660;13;"GALLEGO"
"P9452";"EL PUEYO DE JACA";720535.23;4734189.27;1091;13;"GALLEGO"
"P9460";"SABINANIGO";716824.35;4710851.11;790;13;"GALLEGO"
"P9463";"HOSTAL DE IPIES";713861.05;4701712.53;780;13;"GALLEGO"
"P9470E";"BERNUES";698504.41;4706136.7;920;13;"GALLEGO"
"P9474";"LA PENA EMBALSE";686090.82;4695206.22;589;13;"GALLEGO"
"P9476";"AGUERO";681538.24;4691629.43;696;13;"GALLEGO"
"P9477";"LINAS DE MARCUELLO";689844.36;4687589.81;745;13;"GALLEGO"
"P9478";"AYERBE";690578.63;4682485.47;582;13;"GALLEGO"
"P9480";"ORTILLA 'CASTILLO ROSEL'";688778.61;4670953.91;475;13;"GALLEGO"
"P9481";"MARRACOS";684090.64;4662279.91;400;13;"GALLEGO"
"P9484";"ANIES";699658.48;4686504.12;760;13;"GALLEGO"
"P9485";"LOARRE";695842.41;4687754.82;790;13;"GALLEGO"
"P9487";"LOSCORRALES ARTASONA";699659.57;4675977.05;469;13;"GALLEGO"
"P9489";"LA SOTONERA 'EMBALSE'";692654.2;4664422.05;413;13;"GALLEGO"
"P9491";"ALMUDEVAR GRANJA CHE";699581.87;4655970.85;390;13;"GALLEGO"
"P9492";"EL TEMPLE";686242.09;4649526.78;335;13;"GALLEGO"
"P9495";"ZUERA EL VEDADO";694761.53;4638704.86;298;13;"GALLEGO"
"P9495F";"LECINENA";698549.5;4630258.97;415;13;"GALLEGO"
"P9496";"ZUERA CASA PEREZ";680460.91;4646815.63;387;13;"GALLEGO"
"P9497";"PERDIGUERA";696726.05;4625177.09;473;13;"GALLEGO"
"P9497E";"SAN MATEO DE GALLEGO";685301.49;4633452.22;280;13;"GALLEGO"
"P9498";"VILLANUEVA DE GALLEGO";681138.22;4626493.54;243;13;"GALLEGO"
"P9499";"ZARAGOZA AULA DEI";682093.53;4621641.38;225;13;"GALLEGO"
"P9503U";"FUENTES DE EBRO";697479.94;4598559.86;195;45;"GINEL"
"P9507";"MONEGRILLO";715179.53;4613421.59;432;4;"EBRO"
"P9509";"OSERA DE EBRO";701910.85;4601059.37;172;4;"EBRO"
"P9510A";"PINA DE EBRO P F E";706293.08;4596244.57;161;4;"EBRO"
