"ID";"STATION_NAME";"EAST_ED50";"NORTH_ED50";"ELEVATION";"CHE_BASIN_ID";"CHE_BASIN_NAME"
"P9521";"AZAILA";709877.51;4574245.98;273;47;"AGUAS VIVAS"
"P9522";"SASTAGO CENTRAL ELECTRICA";720360.94;4577118.68;153;4;"EBRO"
"P9523";"ESCATRON";721889.09;4575096.83;143;4;"EBRO"
"P9528";"VIVEL DEL RIO MARTIN";673532.21;4526445.59;970;51;"MARTIN"
"P9532";"PALOMAR DE ARROYOS";689781.51;4516723.79;1206;51;"MARTIN"
"P9539";"OLIETE";696253.48;4541458.65;541;51;"MARTIN"
"P9541";"GARGALLO";703884.91;4523395.12;1019;51;"MARTIN"
"P9542";"ALLOZA";708976.12;4538105.89;668;51;"MARTIN"
"P9544";"ALBALATE DEL ARZOBISPO";709274.58;4555492.12;342;51;"MARTIN"
"P9548";"JATIEL";718951.01;4566734.4;209;51;"MARTIN"
"P9553";"CHIPRANA 'TORRE LOS BANOS'";738176.91;4571907.45;187;4;"EBRO"
"P9559";"SANTOLEA 'EMBALSE'";726300.38;4517195.06;583;53;"GUADALOPE"
"P9562";"MORELLA";745224.09;4500662.51;990;53;"GUADALOPE"
"P9567E";"ALCORISA";720151.67;4529788.93;632;53;"GUADALOPE"
"P9571";"TORREVELILLA";743404.63;4532311.13;611;53;"GUADALOPE"
"P9572";"ALCANIZ LA ESTANCA";736769.07;4549199.04;360;53;"GUADALOPE"
"P9573";"ALCANIZ-AYUNTAMIENTO";740952.01;4548501.81;325;53;"GUADALOPE"
"P9575";"CASTEJON DE MONEGROS";730453.9;4611611;466;4;"EBRO"
"P9576";"LA ALMOLDA";732526.61;4604113.03;491;4;"EBRO"
"P9577E";"PENALBA";746883.86;4598723.77;263;4;"EBRO"
"P9578";"CANDASNOS";755162.45;4599660.53;292;4;"EBRO"
"P9579";"MEQUINENZA";772251.04;4589814.16;321;4;"EBRO"
"P9585";"LA MOLINA   OBSERVATORI";906833.31;4698752.8;1704;20;"SEGRE"
"P9601U";"RANSOL";880457.73;4724593.35;1720;20;"SEGRE"
"P9605";"ENGOLASTERS";875431.08;4718161.57;1500;20;"SEGRE"
"P9619";"LA SEU D'URGELL";867279.56;4699100.82;692;20;"SEGRE"
"P9621";"ADRALL";862114.88;4695150.07;642;20;"SEGRE"
"P9635";"ORGANYA";857411.84;4682473.53;540;20;"SEGRE"
"P9638";"OLIANA PANTA";855931.2;4668077.5;480;20;"SEGRE"
"P9647";"TORA";866204.38;4638194.86;448;20;"SEGRE"
"P9649";"PONTS";848072.44;4650305.4;360;20;"SEGRE"
"P9650";"ARTESA DE SEGRE";835842.48;4646222.35;320;20;"SEGRE"
"P9657";"ESTERRI D ANEU";838326.77;4727420.4;940;12;"NOGUERA PALLARESA"
"P9669";"LLADORRE TAVASCAN PESCA";848642.09;4729416.62;1100;12;"NOGUERA PALLARESA"
"P9675";"LLAVORSI";846137.95;4713671.7;850;12;"NOGUERA PALLARESA"
"P9684";"ESCOS";834517.13;4699249.94;790;12;"NOGUERA PALLARESA"
"P9688";"ESTANY-GENTO   LLAC";828730.88;4714002.49;2120;12;"NOGUERA PALLARESA"
"P9689";"CABDELLA";828154.38;4709244.5;1270;12;"NOGUERA PALLARESA"
"P9690";"ELS MOLINS   MONROS";826886.13;4702599.1;1020;12;"NOGUERA PALLARESA"
"P9695";"SENTERADA";824387.22;4692743.55;660;12;"NOGUERA PALLARESA"
"P9696A";"LA POBLA DE SEGUR   FECSA";827672.43;4685290.61;550;12;"NOGUERA PALLARESA"
"P9700";"TALARN 'PRESA'";822814.39;4676532.82;425;12;"NOGUERA PALLARESA"
"P9701E";"VILAMITJANA";823105.86;4674691.27;415;12;"NOGUERA PALLARESA"
"P9703E";"ABELLA DE LA CONCA   MASIA CUQUERLO";836866.01;4674161.06;797;12;"NOGUERA PALLARESA"
"P9704";"GAVET DE LA CONCA";822360.99;4668845.17;380;12;"NOGUERA PALLARESA"
"P9708";"LLIMIANA PANTA DE TERRADETS";822458.79;4662666.77;399;12;"NOGUERA PALLARESA"
"P9710";"CAMARASA PANTA DE SANT LLORENA";818369.28;4640812.39;245;20;"SEGRE"
"P9713";"AGRAMUNT";840588.09;4634420.03;349;20;"SEGRE"
"P9717";"CERVERA";855920.58;4622117.38;540;20;"SEGRE"
"P9718";"GRANYANELLA TORDERA";851406.21;4622914.95;478;20;"SEGRE"
"P9726";"VALLBONA DE LES MONJES ROCALLAURA";846129.97;4603455.74;660;20;"SEGRE"
"P9729";"MOLLERUSSA IES AGRARIA L URGELL";821966.29;4614266.65;268;20;"SEGRE"
"P9734";"VILALLER SENET";806480.62;4717005.05;1093;22;"NOGUERA RIBAGORZANA"
"P9736";"VILALLER";805020.74;4707544.19;960;22;"NOGUERA RIBAGORZANA"
"P9738";"CALDAS DE BOI";814808.87;4717346.48;1280;22;"NOGUERA RIBAGORZANA"
"P9741";"BOI CENTRAL";812988.72;4713090.92;1096;22;"NOGUERA RIBAGORZANA"
"P9744A";"LLESP CENTRAL ELECTRICA";809282.06;4707453.79;1000;22;"NOGUERA RIBAGORZANA"
"P9745";"EL PONT DE SUERT";807571.64;4701597.83;845;22;"NOGUERA RIBAGORZANA"
"P9749";"ESCALES EMBALSE";808690.08;4692343.13;717;22;"NOGUERA RIBAGORZANA"
"P9760E";"SANTA ANA CENTRAL";797094.96;4642890.21;315;22;"NOGUERA RIBAGORZANA"
"P9766";"ELS OMELLONS";830551.61;4602105.82;386;20;"SEGRE"
"P9766E";"ARBECA";827839.02;4606556.95;321;20;"SEGRE"
"P9768";"JUNEDA";818956.94;4606806.86;264;20;"SEGRE"
"P9770E";"LLEIDA SAN MIGUEL";804070.8;4614042.57;150;20;"SEGRE"
"P9771";"LLEIDA OBSERVATORI";801497.48;4614026.73;199;20;"SEGRE"
"P9771E";"TERMENS CH";803707.91;4614398.05;150;20;"SEGRE"
"P9772";"VILOSELL";830089.2;4588823;665;20;"SEGRE"
"P9773";"L ALBAGES";812443.42;4595302.32;377;20;"SEGRE"
"P9777";"LLARDECANS";796946.14;4586552.99;397;20;"SEGRE"
"P9780E";"UTXESA PANTA";793515.64;4598802.95;170;20;"SEGRE"
"P9782";"PINETA PRESA";762454.77;4725397.91;1150;14;"CINCA"
"P9783";"URDICETO CENTRAL";767804.95;4730391.55;1920;14;"CINCA"
"P9784";"BARROSA CENTRAL";763356.34;4729880.93;1200;14;"CINCA"
"P9784E";"PARZAN";762849.33;4728224.25;1050;14;"CINCA"
"P9787";"SAN JUAN DE PLAN";774394.49;4720576.87;1124;14;"CINCA"
"P9789A";"GISTAIN";773471.7;4720818.53;1422;14;"CINCA"
"P9789";"GISTAIN MOLINO";774237.88;4723382.42;1000;14;"CINCA"
"P9790";"PLANDESCUN PRESA";770933.31;4718587.07;1100;14;"CINCA"
"P9791";"SERVETO";770318.81;4719706.3;1306;14;"CINCA"
"P9792";"SARAVILLO";767448.61;4716567.37;1000;14;"CINCA"
"P9793";"SIN";767772.52;4719422.23;1218;14;"CINCA"
"P9794";"SALINAS DE BIELSA";764380.65;4719755.64;760;14;"CINCA"
"P9796";"LAFORTUNADA CENTRAL";762535.34;4715422.29;700;14;"CINCA"
"P9804";"BUERBA";750385.25;4714109.11;1143;14;"CINCA"
"P9805E";"MURO DE BELLOS";757357.17;4709050.37;963;14;"CINCA"
"P9807";"EL PUEYO DE ARAGUAS";760049.45;4703682.51;699;14;"CINCA"
"P9808";"AINSA";758182.51;4700956.54;589;14;"CINCA"
"P9813";"LINAS DE BROTO";732125.39;4722616.98;1333;14;"CINCA"
"P9814";"TORLA";736904.26;4723612.5;1053;14;"CINCA"
"P9814E";"FRAJEN";734506.51;4721677.93;1113;14;"CINCA"
"P9815";"BROTO";736105.06;4720960.04;1005;14;"CINCA"
"P9815E";"BERGUA";732488.83;4713117.13;1033;14;"CINCA"
"P9815I";"SARVISE";736795.45;4718111.29;863;14;"CINCA"
"P9816";"ASIN DE BROTO";735962.96;4713048.83;1103;14;"CINCA"
"P9817";"FISCAL";736556.59;4709023.17;770;14;"CINCA"
"P9817I";"SAN JUSTE";738435.69;4707543.03;767;14;"CINCA"
"P9818E";"JAVIERRE DE ARA";740800.37;4707253.73;738;14;"CINCA"
"P9818I";"SANTA OLARIA DE ARA";741263.48;4707084.44;740;14;"CINCA"
"P9819E";"BURGASE CAMPOL";745690.33;4708629.03;870;14;"CINCA"
"P9820E";"SAN FELICES";744369.7;4704567.33;812;14;"CINCA"
"P9821E";"CAMPODARBE";748082.38;4701146.35;1040;14;"CINCA"
"P9821I";"ASCASO";750513.1;4707379.95;915;14;"CINCA"
"P9822";"BOLTANA";752215.98;4703920.02;643;14;"CINCA"
"P9823";"SIESTE";752462.38;4702168.26;716;14;"CINCA"
"P9824I";"LATORRECILLA";753893.29;4699316.56;666;14;"CINCA"
"P9824O";"LA LECINA";750126.9;4695813.91;775;14;"CINCA"
"P9829";"MEDIANO 'EMBALSE'";763900.85;4690141.65;504;14;"CINCA"
"P9833";"EL GRADO";767032.47;4671662.78;425;14;"CINCA"
"P9840";"ERISTE 'CENTRAL'";786477.84;4721034.29;1100;19;"ESERA"
"P9841";"SESUE CENTRAL";784803.3;4716206.43;930;19;"ESERA"
"P9842";"VILLANOVA 'PRESA'";784918.57;4715624.02;928;19;"ESERA"
"P9843";"SEIRA CENTRAL";782486.58;4708541.19;816;19;"ESERA"
"P9849";"GRAUS 'VENTAS DE SANTA LUCIA'";777108.98;4680826.39;498;19;"ESERA"
"P9862";"RADIQUERO";747411.13;4673417.49;625;33;"VERO"
"P9864";"HUERTA DE VERO";749226.62;4666902.81;465;33;"VERO"
"P9869E";"CASTEJON DEL PUENTE";761890.35;4650341.21;382;14;"CINCA"
"P9874";"BERBEGAL";748009.27;4649780.64;480;14;"CINCA"
"P9875";"EL TORMILLO-TERREU";749582.45;4637790.88;400;14;"CINCA"
"P9878";"BELVER CINCA-JULIA";768960.51;4629167.35;340;14;"CINCA"
"P9878E";"ALCOLEA DE CINCA";759534.3;4623197.23;186;14;"CINCA"
"P9886";"ABIEGO";742104.1;4667396.08;539;31;"ALCANADRE"
"P9894";"SARINENA";736220.25;4630634.36;281;31;"ALCANADRE"
"P9895";"SANTA MARIA DE BELSUE 'EMBALSE'";717471.4;4685613.61;990;35;"FLUMEN"
"P9896";"SAN JULIAN DE BANZO";718310.21;4678538.03;720;35;"FLUMEN"
"P9897";"APIES";714191.98;4678133.48;680;35;"FLUMEN"
"P9898";"HUESCA MONFLORITE";721151.39;4662570.85;541;35;"FLUMEN"
"P9900";"NUENO";711352.02;4682524.35;726;36;"ISUELA"
"P9901B";"HUESCA OBRAS PUBLICAS";712184.43;4668594.19;475;36;"ISUELA"
"P9904I";"GRANEN-PINILLA";720632.68;4648197.38;335;35;"FLUMEN"
"P9906E";"GRANEN MONTESUSIN";716084.34;4640122.89;350;35;"FLUMEN"
"P9907E";"GRANEN POMPENILLO";722158.64;4645095.64;340;35;"FLUMEN"
"P9907I";"GRANEN MONTE SODETO";727763.58;4641444.32;365;35;"FLUMEN"
"P9908";"LANAJA";721648.26;4628129.31;369;35;"FLUMEN"
"P9910";"PALLARUELO DE MONEGROS";732032;4620832.3;356;35;"FLUMEN"
"P9913";"SAN ESTEBAN DE LITERA";776498.66;4644685.77;471;14;"CINCA"
"P9914";"ALBELDA LA SERRANIA";788741.13;4636490.07;282;14;"CINCA"
"P9914E";"TAMARITE DE LITERA";781046.65;4639395.61;318;14;"CINCA"
"P9914I";"ALBELDA EL SALADAR";786928.79;4639599.34;361;14;"CINCA"
"P9915";"BINEFAR GRANJA";773874.84;4639703.09;285;14;"CINCA"
"P9916";"ALTORRICON";783768.22;4633695.04;262;14;"CINCA"
"P9918";"TAMARITE DE LITERA 'LA MELUSA'";780362.89;4630934.32;218;14;"CINCA"
"P9920";"ALMACELLAS";789109.2;4622817.17;250;14;"CINCA"
"P9920E";"ESPLUS RAFALES 2";773776.34;4628423.56;234;14;"CINCA"
"P9920I";"ESPLUS RAFALES 1";773868.73;4628427.1;225;14;"CINCA"
"P9921";"RAIMAT CAC";790689.46;4620965.49;320;20;"SEGRE"
"P9927";"BECEITE";768513.78;4524814.4;560;48;"MATARRANA"
"P9932";"PENA EMBALSE";764447.04;4523741.13;620;48;"MATARRANA"
"P9941";"MAZALEON";760544.98;4549079.8;359;48;"MATARRANA"
"P9942";"MAELLA";763685.94;4557283.74;304;48;"MATARRANA"
"P9943";"FABARA";766815.24;4562400.76;242;48;"MATARRANA"
"P9947";"LA POBLA DE MASSALUCA";780675.59;4564341.88;363;48;"MATARRANA"
"P9948";"VILALBA DELS ARCS";786139.51;4557727.04;442;4;"EBRO"
"P9949";"LA FATARELLA";792252.09;4563190.22;486;4;"EBRO"
"P9950";"RIBA-ROJA D'EBRE";791943.41;4572631.77;76;4;"EBRO"
"P9951A";"FLIX FECSA";797262.57;4570282.77;42;4;"EBRO"
"P9951";"FLIX SEO";796229.13;4570456.91;56;4;"EBRO"
"P9952";"LA GRANADELLA";806787.66;4584460.25;520;4;"EBRO"
"P9953";"LA PALMA D'EBRO";807391.89;4576791.22;336;4;"EBRO"
"P9953E";"ASCO";799199.92;4565140.4;69;4;"EBRO"
"P9961";"CABACES";812467.31;4573144.82;357;46;"MONTSANT"
"P9968";"MORA LA NOVA";809648.06;4556584.33;110;4;"EBRO"
"P9971";"TIVISSA";813653.72;4550389.1;310;4;"EBRO"
"P9972";"BENISSANET";805538.71;4551436.56;34;4;"EBRO"
"P9973";"GINESTAR";805278.67;4549818.95;30;4;"EBRO"
"P9974";"MIRAVET";803023.89;4550034.32;25;4;"EBRO"
"P9975";"RASQUERA";802543.91;4545225.28;180;4;"EBRO"
"P9979";"MAS DE BARBERANS";784737.33;4514765.53;340;4;"EBRO"
"P9979E";"XERTA";794091.93;4534748.29;12;4;"EBRO"
"P9981A";"TORTOSA OBSER. DEL EBRO";794466.24;4524784.59;48;4;"EBRO"
"P9984";"GODALL";793159.37;4506197.23;167;4;"EBRO"
"P9985";"SANTA BARBARA";795355.65;4513080.65;79;4;"EBRO"
"P9987";"AMPOSTA";802317.77;4512990.66;8;4;"EBRO"
"P9990";"ARTIES";817566;4734970;0;NA;""
"P9991";"VIELHA";811050.97;4735849;940;NA;""
"P9993I";"ES BORDES BENOS";805398.07;4738409.74;890;NA;""
"P9997E";"USED";621155.88;4545758.05;1043;55;"GALLOCANTA"
"P9998";"TORNOS";631680.07;4535759.57;1018;55;"GALLOCANTA"
